Date	Day	Gender	Age	Region	Call
20150903	4	Male	10대	서대문구	20
20150903	4	Female	40대	서대문구	47
20150903	4	Female	30대	서대문구	72
20150903	4	Female	60대이상	서대문구	8
20150903	4	Male	30대	서대문구	58
20150903	4	Female	10대	서대문구	11
20150903	4	Male	50대	서대문구	24
20150903	4	Female	50대	서대문구	17
20150903	4	Female	20대	서대문구	46
20150903	4	Male	20대	서대문구	75
20150903	4	Male	40대	서대문구	37
20150903	4	Female	60대이상	서초구	19
20150903	4	Female	10대	서초구	11
20150903	4	Female	30대	서초구	107
20150903	4	Female	40대	서초구	119
20150903	4	Male	60대이상	서초구	10
20150903	4	Male	40대	서초구	62
20150903	4	Male	10대	서초구	27
20150903	4	Female	20대	서초구	78
20150903	4	Male	20대	서초구	88
20150903	4	Male	50대	서초구	20
20150903	4	Female	50대	서초구	39
20150903	4	Male	30대	서초구	110
20150903	4	Female	40대	성동구	29
20150903	4	Male	40대	성동구	25
20150903	4	Male	20대	성동구	46
20150903	4	Female	50대	성동구	12
20150903	4	Female	30대	성동구	46
20150903	4	Male	50대	성동구	16
20150903	4	Male	30대	성동구	50
20150903	4	Female	60대이상	성동구	5
20150903	4	Female	10대	성동구	14
20150903	4	Male	60대이상	성동구	7
20150903	4	Male	10대	성동구	7
20150903	4	Female	20대	성동구	51
20150903	4	Female	60대이상	성북구	13
20150903	4	Female	10대	성북구	13
20150903	4	Male	20대	성북구	75
20150903	4	Female	50대	성북구	19
20150903	4	Male	60대이상	성북구	12
20150903	4	Male	50대	성북구	16
20150903	4	Male	10대	성북구	9
20150903	4	Male	30대	성북구	45
20150903	4	Female	30대	성북구	79
20150903	4	Male	40대	성북구	36
20150903	4	Female	40대	성북구	56
20150903	4	Female	20대	성북구	49
20150903	4	Female	10대	송파구	22
20150903	4	Female	60대이상	송파구	20
20150903	4	Female	20대	송파구	104
20150903	4	Male	50대	송파구	51
20150903	4	Male	10대	송파구	43
20150903	4	Female	50대	송파구	57
20150903	4	Male	60대이상	송파구	14
20150903	4	Female	30대	송파구	180
20150903	4	Male	30대	송파구	141
20150903	4	Female	40대	송파구	151
20150903	4	Male	40대	송파구	70
20150903	4	Male	20대	송파구	98
20150903	4	Female	40대	양천구	90
20150903	4	Male	40대	양천구	50
20150903	4	Male	20대	양천구	54
20150903	4	Female	50대	양천구	27
20150903	4	Female	30대	양천구	84
20150903	4	Male	50대	양천구	9
20150903	4	Male	30대	양천구	43
20150903	4	Male	10대	양천구	28
20150903	4	Male	60대이상	양천구	8
20150903	4	Female	10대	양천구	18
20150903	4	Female	60대이상	양천구	11
20150903	4	Female	20대	양천구	48
20150903	4	Female	40대	영등포구	55
20150903	4	Male	40대	영등포구	44
20150903	4	Male	20대	영등포구	106
20150903	4	Female	50대	영등포구	29
20150903	4	Female	30대	영등포구	101
20150903	4	Male	50대	영등포구	23
20150903	4	Male	30대	영등포구	90
20150903	4	Female	60대이상	영등포구	13
20150903	4	Female	10대	영등포구	27
20150903	4	Male	60대이상	영등포구	7
20150903	4	Male	10대	영등포구	20
20150903	4	Female	20대	영등포구	106
20150903	4	Male	30대	용산구	61
20150903	4	Female	30대	용산구	61
20150903	4	Male	50대	용산구	14
20150903	4	Female	20대	용산구	59
20150903	4	Male	40대	용산구	40
20150903	4	Male	20대	용산구	34
20150903	4	Female	40대	용산구	46
20150903	4	Male	10대	용산구	7
20150903	4	Male	60대이상	용산구	7
20150903	4	Female	10대	용산구	16
20150903	4	Female	60대이상	용산구	8
20150903	4	Female	50대	용산구	24
20150903	4	Male	50대	은평구	16
20150903	4	Female	50대	은평구	33
20150903	4	Male	30대	은평구	71
20150903	4	Male	40대	은평구	49
20150903	4	Female	20대	은평구	56
20150903	4	Female	40대	은평구	99
20150903	4	Male	20대	은평구	71
20150903	4	Male	60대이상	은평구	7
20150903	4	Male	10대	은평구	23
20150903	4	Female	60대이상	은평구	18
20150903	4	Female	10대	은평구	13
20150903	4	Female	30대	은평구	112
20150903	4	Female	30대	종로구	33
20150903	4	Male	30대	종로구	28
20150903	4	Female	50대	종로구	23
20150903	4	Male	20대	종로구	41
20150903	4	Female	40대	종로구	35
20150903	4	Female	20대	종로구	39
20150903	4	Male	40대	종로구	21
20150903	4	Female	10대	종로구	8
20150903	4	Female	60대이상	종로구	5
20150903	4	Male	10대	종로구	5
20150903	4	Male	60대이상	종로구	6
20150903	4	Male	50대	종로구	13
20150903	4	Female	20대	중구	60
20150903	4	Male	20대	중구	53
20150903	4	Male	40대	중구	42
20150903	4	Male	30대	중구	61
20150903	4	Male	50대	중구	17
20150903	4	Female	30대	중구	73
20150903	4	Female	50대	중구	28
20150903	4	Male	10대	중구	17
20150903	4	Male	60대이상	중구	10
20150903	4	Female	10대	중구	9
20150903	4	Female	60대이상	중구	10
20150903	4	Female	40대	중구	58
20150903	4	Male	30대	중랑구	65
20150903	4	Female	30대	중랑구	102
20150903	4	Male	50대	중랑구	15
20150903	4	Female	20대	중랑구	37
20150903	4	Male	40대	중랑구	38
20150903	4	Male	20대	중랑구	55
20150903	4	Female	40대	중랑구	58
20150903	4	Female	60대이상	중랑구	7
20150903	4	Female	10대	중랑구	18
20150903	4	Male	60대이상	중랑구	10
20150903	4	Male	10대	중랑구	18
20150903	4	Female	50대	중랑구	17
20150904	5	Female	10대	강남구	40
20150904	5	Female	60대이상	강남구	20
20150904	5	Female	20대	강남구	146
20150904	5	Male	50대	강남구	50
20150904	5	Male	10대	강남구	55
20150904	5	Female	50대	강남구	61
20150904	5	Male	60대이상	강남구	17
20150904	5	Female	30대	강남구	215
20150904	5	Male	30대	강남구	188
20150904	5	Female	40대	강남구	217
20150904	5	Male	40대	강남구	126
20150904	5	Male	20대	강남구	165
20150904	5	Male	60대이상	강동구	10
20150904	5	Male	10대	강동구	39
20150904	5	Female	50대	강동구	48
20150904	5	Male	20대	강동구	83
20150904	5	Female	60대이상	강동구	24
20150904	5	Female	20대	강동구	64
20150904	5	Female	10대	강동구	20
20150904	5	Male	40대	강동구	90
20150904	5	Female	40대	강동구	178
20150904	5	Male	30대	강동구	119
20150904	5	Female	30대	강동구	159
20150904	5	Male	50대	강동구	43
20150904	5	Female	60대이상	강북구	14
20150904	5	Female	10대	강북구	24
20150904	5	Male	50대	강북구	23
20150904	5	Female	20대	강북구	52
20150904	5	Male	60대이상	강북구	9
20150904	5	Male	20대	강북구	63
20150904	5	Male	10대	강북구	31
20150904	5	Female	40대	강북구	126
20150904	5	Male	40대	강북구	70
20150904	5	Female	30대	강북구	133
20150904	5	Male	30대	강북구	100
20150904	5	Female	50대	강북구	21
20150904	5	Female	10대	강서구	35
20150904	5	Female	60대이상	강서구	27
20150904	5	Male	30대	강서구	241
20150904	5	Male	40대	강서구	102
20150904	5	Male	10대	강서구	51
20150904	5	Female	40대	강서구	179
20150904	5	Male	60대이상	강서구	18
20150904	5	Male	20대	강서구	126
20150904	5	Female	20대	강서구	149
20150904	5	Female	50대	강서구	50
20150904	5	Male	50대	강서구	66
20150904	5	Female	30대	강서구	262
20150904	5	Male	10대	관악구	31
20150904	5	Male	60대이상	관악구	13
20150904	5	Female	30대	관악구	172
20150904	5	Female	40대	관악구	123
20150904	5	Female	10대	관악구	24
20150904	5	Male	40대	관악구	96
20150904	5	Female	60대이상	관악구	16
20150904	5	Female	20대	관악구	117
20150904	5	Male	20대	관악구	183
20150904	5	Male	50대	관악구	21
20150904	5	Female	50대	관악구	36
20150904	5	Male	30대	관악구	178
20150904	5	Male	60대이상	광진구	8
20150904	5	Male	10대	광진구	21
20150904	5	Female	50대	광진구	25
20150904	5	Male	20대	광진구	84
20150904	5	Female	60대이상	광진구	10
20150904	5	Female	20대	광진구	55
20150904	5	Female	10대	광진구	30
20150904	5	Male	40대	광진구	48
20150904	5	Female	40대	광진구	90
20150904	5	Male	30대	광진구	83
20150904	5	Female	30대	광진구	117
20150904	5	Male	50대	광진구	17
20150904	5	Female	10대	구로구	25
20150904	5	Female	60대이상	구로구	16
20150904	5	Male	30대	구로구	146
20150904	5	Male	40대	구로구	71
20150904	5	Male	10대	구로구	44
20150904	5	Female	40대	구로구	130
20150904	5	Male	60대이상	구로구	14
20150904	5	Male	20대	구로구	86
20150904	5	Female	20대	구로구	87
20150904	5	Female	50대	구로구	28
20150904	5	Male	50대	구로구	32
20150904	5	Female	30대	구로구	194
20150904	5	Male	10대	금천구	19
20150904	5	Male	60대이상	금천구	10
20150904	5	Female	30대	금천구	73
20150904	5	Female	40대	금천구	65
20150904	5	Female	10대	금천구	13
20150904	5	Male	40대	금천구	43
20150904	5	Female	60대이상	금천구	7
20150904	5	Female	20대	금천구	43
20150904	5	Male	20대	금천구	54
20150904	5	Male	50대	금천구	14
20150904	5	Female	50대	금천구	22
20150904	5	Male	30대	금천구	78
20150904	5	Female	60대이상	노원구	12
20150904	5	Female	10대	노원구	21
20150904	5	Male	20대	노원구	81
20150904	5	Female	50대	노원구	47
20150904	5	Male	60대이상	노원구	7
20150904	5	Male	50대	노원구	28
20150904	5	Male	10대	노원구	39
20150904	5	Male	30대	노원구	110
20150904	5	Female	30대	노원구	152
20150904	5	Male	40대	노원구	90
20150904	5	Female	40대	노원구	187
20150904	5	Female	20대	노원구	77
20150904	5	Female	40대	도봉구	76
20150904	5	Male	40대	도봉구	33
20150904	5	Male	20대	도봉구	48
20150904	5	Female	50대	도봉구	27
20150904	5	Female	30대	도봉구	75
20150904	5	Male	50대	도봉구	13
20150904	5	Male	30대	도봉구	67
20150904	5	Female	60대이상	도봉구	7
20150904	5	Female	10대	도봉구	87
20150904	5	Male	60대이상	도봉구	8
20150904	5	Male	10대	도봉구	152
20150904	5	Female	20대	도봉구	50
20150904	5	Male	60대이상	동대문구	5
20150904	5	Male	10대	동대문구	31
20150904	5	Male	30대	동대문구	75
20150904	5	Male	40대	동대문구	50
20150904	5	Female	60대이상	동대문구	17
20150904	5	Female	40대	동대문구	84
20150904	5	Female	10대	동대문구	12
20150904	5	Male	20대	동대문구	86
20150904	5	Female	20대	동대문구	74
20150904	5	Female	50대	동대문구	31
20150904	5	Male	50대	동대문구	23
20150904	5	Female	30대	동대문구	112
20150904	5	Male	20대	동작구	111
20150904	5	Female	20대	동작구	96
20150904	5	Female	40대	동작구	95
20150904	5	Female	30대	동작구	143
20150904	5	Female	50대	동작구	24
20150904	5	Male	30대	동작구	92
20150904	5	Male	50대	동작구	21
20150904	5	Male	60대이상	동작구	10
20150904	5	Male	10대	동작구	31
20150904	5	Female	60대이상	동작구	10
20150904	5	Female	10대	동작구	30
20150904	5	Male	40대	동작구	54
20150904	5	Male	10대	마포구	24
20150904	5	Male	60대이상	마포구	10
20150904	5	Male	20대	마포구	114
20150904	5	Female	50대	마포구	40
20150904	5	Female	10대	마포구	25
20150904	5	Male	50대	마포구	24
20150904	5	Female	60대이상	마포구	11
20150904	5	Male	30대	마포구	130
20150904	5	Female	30대	마포구	131
20150904	5	Male	40대	마포구	90
20150904	5	Female	40대	마포구	129
20150904	5	Female	20대	마포구	84
20150904	5	Female	60대이상	서대문구	11
20150904	5	Female	10대	서대문구	17
20150904	5	Male	20대	서대문구	94
20150904	5	Female	50대	서대문구	18
20150904	5	Male	60대이상	서대문구	5
20150904	5	Male	50대	서대문구	19
20150904	5	Male	10대	서대문구	33
20150904	5	Male	30대	서대문구	73
20150904	5	Female	30대	서대문구	84
20150904	5	Male	40대	서대문구	52
20150904	5	Female	40대	서대문구	97
20150904	5	Female	20대	서대문구	65
20150904	5	Male	60대이상	서초구	16
20150904	5	Male	10대	서초구	49
20150904	5	Female	50대	서초구	54
20150904	5	Male	20대	서초구	119
20150904	5	Female	60대이상	서초구	15
20150904	5	Female	20대	서초구	103
20150904	5	Female	10대	서초구	28
20150904	5	Male	40대	서초구	86
20150904	5	Female	40대	서초구	156
20150904	5	Male	30대	서초구	148
20150904	5	Female	30대	서초구	154
20150904	5	Male	50대	서초구	31
20150904	5	Male	20대	성동구	47
20150904	5	Female	20대	성동구	61
20150904	5	Female	40대	성동구	55
20150904	5	Female	30대	성동구	61
20150904	5	Female	50대	성동구	13
20150904	5	Male	30대	성동구	44
20150904	5	Male	50대	성동구	8
20150904	5	Male	60대이상	성동구	5
20150904	5	Male	10대	성동구	12
20150904	5	Female	60대이상	성동구	9
20150904	5	Female	10대	성동구	16
20150904	5	Male	40대	성동구	33
20150904	5	Male	60대이상	성북구	10
20150904	5	Male	10대	성북구	21
20150904	5	Female	40대	성북구	98
20150904	5	Female	30대	성북구	97
20150904	5	Female	60대이상	성북구	9
20150904	5	Male	30대	성북구	68
20150904	5	Female	10대	성북구	21
20150904	5	Male	50대	성북구	15
20150904	5	Female	50대	성북구	29
20150904	5	Female	20대	성북구	69
20150904	5	Male	20대	성북구	70
20150904	5	Male	40대	성북구	53
20150904	5	Male	10대	송파구	58
20150904	5	Male	60대이상	송파구	13
20150904	5	Male	40대	송파구	115
20150904	5	Male	30대	송파구	159
20150904	5	Female	10대	송파구	54
20150904	5	Female	30대	송파구	255
20150904	5	Female	60대이상	송파구	25
20150904	5	Female	50대	송파구	43
20150904	5	Male	50대	송파구	45
20150904	5	Male	20대	송파구	168
20150904	5	Female	20대	송파구	125
20150904	5	Female	40대	송파구	249
20150904	5	Male	20대	양천구	66
20150904	5	Female	20대	양천구	68
20150904	5	Female	40대	양천구	148
20150904	5	Female	30대	양천구	127
20150904	5	Female	50대	양천구	34
20150904	5	Male	30대	양천구	65
20150904	5	Male	50대	양천구	26
20150904	5	Female	10대	양천구	36
20150904	5	Female	60대이상	양천구	13
20150904	5	Male	10대	양천구	42
20150904	5	Male	60대이상	양천구	6
20150904	5	Male	40대	양천구	53
20150904	5	Male	20대	영등포구	153
20150904	5	Female	20대	영등포구	195
20150904	5	Female	40대	영등포구	105
20150904	5	Female	30대	영등포구	124
20150904	5	Female	50대	영등포구	47
20150904	5	Male	30대	영등포구	120
20150904	5	Male	50대	영등포구	28
20150904	5	Male	60대이상	영등포구	15
20150904	5	Male	10대	영등포구	52
20150904	5	Female	60대이상	영등포구	13
20150904	5	Female	10대	영등포구	45
20150904	5	Male	40대	영등포구	67
20150904	5	Male	50대	용산구	16
20150904	5	Female	50대	용산구	31
20150904	5	Male	30대	용산구	69
20150904	5	Male	40대	용산구	52
20150904	5	Female	20대	용산구	58
20150904	5	Female	40대	용산구	79
20150904	5	Male	20대	용산구	66
20150904	5	Female	10대	용산구	14
20150904	5	Female	60대이상	용산구	10
20150904	5	Male	10대	용산구	14
20150904	5	Male	60대이상	용산구	7
20150904	5	Female	30대	용산구	99
20150904	5	Male	30대	은평구	114
20150904	5	Female	30대	은평구	146
20150904	5	Male	50대	은평구	29
20150904	5	Female	20대	은평구	60
20150904	5	Male	40대	은평구	65
20150904	5	Male	20대	은평구	77
20150904	5	Female	40대	은평구	93
20150904	5	Female	60대이상	은평구	20
20150904	5	Female	10대	은평구	12
20150904	5	Male	60대이상	은평구	9
20150904	5	Male	10대	은평구	30
20150904	5	Female	50대	은평구	46
20150904	5	Female	50대	종로구	20
20150904	5	Male	50대	종로구	11
20150904	5	Female	30대	종로구	59
20150904	5	Female	40대	종로구	42
20150904	5	Male	20대	종로구	50
20150904	5	Male	40대	종로구	25
20150904	5	Female	20대	종로구	45
20150904	5	Male	10대	종로구	15
20150904	5	Male	60대이상	종로구	5
20150904	5	Female	10대	종로구	10
20150904	5	Female	60대이상	종로구	8
20150904	5	Male	30대	종로구	32
