date	day	sex	age	시도	region	업종	value
20150817	1	여	20대	서울특별시	16	중국집	31
20150817	1	남	20대	서울특별시	16	중국집	61
20150817	1	남	50대	서울특별시	16	중국집	36
20150817	1	여	50대	서울특별시	16	중국집	21
20150817	1	남	30대	서울특별시	16	중국집	58
20150817	1	여	50대	서울특별시	17	중국집	21
20150817	1	남	50대	서울특별시	17	중국집	31
20150817	1	여	30대	서울특별시	17	중국집	33
20150817	1	여	40대	서울특별시	17	중국집	49
20150817	1	남	20대	서울특별시	17	중국집	42
20150817	1	남	40대	서울특별시	17	중국집	63
20150817	1	여	20대	서울특별시	17	중국집	29
20150817	1	여	60대이상	서울특별시	17	중국집	15
20150817	1	여	10대	서울특별시	17	중국집	6
20150817	1	남	60대이상	서울특별시	17	중국집	13
20150817	1	남	10대	서울특별시	17	중국집	11
20150817	1	남	30대	서울특별시	17	중국집	43
20150817	1	남	50대	서울특별시	18	중국집	64
20150817	1	여	50대	서울특별시	18	중국집	55
20150817	1	남	30대	서울특별시	18	중국집	118
20150817	1	남	40대	서울특별시	18	중국집	112
20150817	1	여	20대	서울특별시	18	중국집	65
20150817	1	여	40대	서울특별시	18	중국집	91
20150817	1	남	20대	서울특별시	18	중국집	88
20150817	1	여	10대	서울특별시	18	중국집	10
20150817	1	여	60대이상	서울특별시	18	중국집	32
20150817	1	남	10대	서울특별시	18	중국집	19
20150817	1	남	60대이상	서울특별시	18	중국집	59
20150817	1	여	30대	서울특별시	18	중국집	98
20150817	1	남	10대	서울특별시	19	중국집	24
20150817	1	남	60대이상	서울특별시	19	중국집	28
20150817	1	여	30대	서울특별시	19	중국집	35
20150817	1	여	40대	서울특별시	19	중국집	88
20150817	1	여	10대	서울특별시	19	중국집	13
20150817	1	남	40대	서울특별시	19	중국집	50
20150817	1	여	60대이상	서울특별시	19	중국집	16
20150817	1	여	20대	서울특별시	19	중국집	21
20150817	1	남	20대	서울특별시	19	중국집	26
20150817	1	남	50대	서울특별시	19	중국집	33
20150817	1	여	50대	서울특별시	19	중국집	45
20150817	1	남	30대	서울특별시	19	중국집	53
20150817	1	여	60대이상	서울특별시	20	중국집	16
20150817	1	여	10대	서울특별시	20	중국집	6
20150817	1	여	30대	서울특별시	20	중국집	37
20150817	1	여	40대	서울특별시	20	중국집	33
20150817	1	남	60대이상	서울특별시	20	중국집	22
20150817	1	남	40대	서울특별시	20	중국집	69
20150817	1	남	10대	서울특별시	20	중국집	5
20150817	1	여	20대	서울특별시	20	중국집	23
20150817	1	남	20대	서울특별시	20	중국집	22
20150817	1	남	50대	서울특별시	20	중국집	40
20150817	1	여	50대	서울특별시	20	중국집	18
20150817	1	남	30대	서울특별시	20	중국집	49
20150817	1	남	10대	서울특별시	21	중국집	16
20150817	1	남	60대이상	서울특별시	21	중국집	32
20150817	1	남	40대	서울특별시	21	중국집	94
20150817	1	남	30대	서울특별시	21	중국집	106
20150817	1	여	10대	서울특별시	21	중국집	5
20150817	1	여	30대	서울특별시	21	중국집	63
20150817	1	여	60대이상	서울특별시	21	중국집	28
20150817	1	여	50대	서울특별시	21	중국집	21
20150817	1	남	50대	서울특별시	21	중국집	78
20150817	1	남	20대	서울특별시	21	중국집	60
20150817	1	여	20대	서울특별시	21	중국집	49
20150817	1	여	40대	서울특별시	21	중국집	56
20150817	1	남	60대이상	서울특별시	22	중국집	14
20150817	1	남	10대	서울특별시	22	중국집	20
20150817	1	여	20대	서울특별시	22	중국집	30
20150817	1	남	50대	서울특별시	22	중국집	35
20150817	1	여	60대이상	서울특별시	22	중국집	18
20150817	1	여	50대	서울특별시	22	중국집	21
20150817	1	여	10대	서울특별시	22	중국집	8
20150817	1	여	30대	서울특별시	22	중국집	66
20150817	1	남	30대	서울특별시	22	중국집	73
20150817	1	여	40대	서울특별시	22	중국집	80
20150817	1	남	40대	서울특별시	22	중국집	76
20150817	1	남	20대	서울특별시	22	중국집	29
20150817	1	여	10대	서울특별시	23	중국집	5
20150817	1	여	60대이상	서울특별시	23	중국집	14
20150817	1	여	40대	서울특별시	23	중국집	50
20150817	1	여	30대	서울특별시	23	중국집	42
20150817	1	남	10대	서울특별시	23	중국집	12
20150817	1	남	30대	서울특별시	23	중국집	93
20150817	1	남	60대이상	서울특별시	23	중국집	35
20150817	1	남	50대	서울특별시	23	중국집	63
20150817	1	여	50대	서울특별시	23	중국집	30
20150817	1	여	20대	서울특별시	23	중국집	27
20150817	1	남	20대	서울특별시	23	중국집	66
20150817	1	남	40대	서울특별시	23	중국집	76
20150817	1	남	10대	서울특별시	24	중국집	9
20150817	1	남	60대이상	서울특별시	24	중국집	35
20150817	1	남	50대	서울특별시	24	중국집	79
20150817	1	여	20대	서울특별시	24	중국집	31
20150817	1	여	10대	서울특별시	24	중국집	5
20150817	1	남	20대	서울특별시	24	중국집	67
20150817	1	여	60대이상	서울특별시	24	중국집	12
20150817	1	여	40대	서울특별시	24	중국집	68
20150817	1	남	40대	서울특별시	24	중국집	117
20150817	1	여	30대	서울특별시	24	중국집	56
20150817	1	남	30대	서울특별시	24	중국집	112
20150817	1	여	50대	서울특별시	24	중국집	34
20150817	1	여	60대이상	서울특별시	25	중국집	14
20150817	1	여	10대	서울특별시	25	중국집	5
20150817	1	남	40대	서울특별시	25	중국집	58
20150817	1	남	30대	서울특별시	25	중국집	47
20150817	1	남	60대이상	서울특별시	25	중국집	16
20150817	1	여	30대	서울특별시	25	중국집	42
20150817	1	남	10대	서울특별시	25	중국집	12
20150817	1	여	50대	서울특별시	25	중국집	19
20150817	1	남	50대	서울특별시	25	중국집	40
20150817	1	남	20대	서울특별시	25	중국집	61
20150817	1	여	20대	서울특별시	25	중국집	26
20150817	1	여	40대	서울특별시	25	중국집	41
20150818	2	여	10대	서울특별시	1	중국집	18
20150818	2	여	60대이상	서울특별시	1	중국집	66
20150818	2	여	20대	서울특별시	1	중국집	110
20150818	2	남	50대	서울특별시	1	중국집	112
20150818	2	남	10대	서울특별시	1	중국집	27
20150818	2	여	50대	서울특별시	1	중국집	85
20150818	2	남	60대이상	서울특별시	1	중국집	60
20150818	2	여	30대	서울특별시	1	중국집	211
20150818	2	남	30대	서울특별시	1	중국집	274
20150818	2	여	40대	서울특별시	1	중국집	189
20150818	2	남	40대	서울특별시	1	중국집	207
20150818	2	남	20대	서울특별시	1	중국집	165
20150818	2	남	60대이상	서울특별시	2	중국집	39
20150818	2	남	10대	서울특별시	2	중국집	9
20150818	2	여	50대	서울특별시	2	중국집	38
20150818	2	남	20대	서울특별시	2	중국집	45
20150818	2	여	60대이상	서울특별시	2	중국집	21
20150818	2	여	20대	서울특별시	2	중국집	31
20150818	2	여	10대	서울특별시	2	중국집	11
20150818	2	남	40대	서울특별시	2	중국집	81
20150818	2	여	40대	서울특별시	2	중국집	71
20150818	2	남	30대	서울특별시	2	중국집	68
20150818	2	여	30대	서울특별시	2	중국집	82
20150818	2	남	50대	서울특별시	2	중국집	53
20150818	2	여	60대이상	서울특별시	3	중국집	22
20150818	2	여	10대	서울특별시	3	중국집	8
20150818	2	남	50대	서울특별시	3	중국집	38
20150818	2	여	20대	서울특별시	3	중국집	25
20150818	2	남	60대이상	서울특별시	3	중국집	27
20150818	2	남	20대	서울특별시	3	중국집	51
20150818	2	남	10대	서울특별시	3	중국집	13
20150818	2	여	40대	서울특별시	3	중국집	50
20150818	2	남	40대	서울특별시	3	중국집	57
20150818	2	여	30대	서울특별시	3	중국집	53
20150818	2	남	30대	서울특별시	3	중국집	60
20150818	2	여	50대	서울특별시	3	중국집	25
20150818	2	여	10대	서울특별시	4	중국집	10
20150818	2	여	60대이상	서울특별시	4	중국집	41
20150818	2	남	30대	서울특별시	4	중국집	135
20150818	2	남	40대	서울특별시	4	중국집	126
20150818	2	남	10대	서울특별시	4	중국집	20
20150818	2	여	40대	서울특별시	4	중국집	90
20150818	2	남	60대이상	서울특별시	4	중국집	34
20150818	2	남	20대	서울특별시	4	중국집	88
20150818	2	여	20대	서울특별시	4	중국집	56
20150818	2	여	50대	서울특별시	4	중국집	47
20150818	2	남	50대	서울특별시	4	중국집	87
20150818	2	여	30대	서울특별시	4	중국집	128
20150818	2	남	10대	서울특별시	5	중국집	18
20150818	2	남	60대이상	서울특별시	5	중국집	23
20150818	2	여	30대	서울특별시	5	중국집	68
20150818	2	여	40대	서울특별시	5	중국집	60
20150818	2	여	10대	서울특별시	5	중국집	8
20150818	2	남	40대	서울특별시	5	중국집	59
20150818	2	여	60대이상	서울특별시	5	중국집	14
20150818	2	여	20대	서울특별시	5	중국집	55
20150818	2	남	20대	서울특별시	5	중국집	109
20150818	2	남	50대	서울특별시	5	중국집	40
20150818	2	여	50대	서울특별시	5	중국집	27
20150818	2	남	30대	서울특별시	5	중국집	105
20150818	2	남	60대이상	서울특별시	6	중국집	21
20150818	2	남	10대	서울특별시	6	중국집	15
20150818	2	여	50대	서울특별시	6	중국집	29
20150818	2	남	20대	서울특별시	6	중국집	58
20150818	2	여	60대이상	서울특별시	6	중국집	16
20150818	2	여	20대	서울특별시	6	중국집	38
20150818	2	여	10대	서울특별시	6	중국집	8
20150818	2	남	40대	서울특별시	6	중국집	48
20150818	2	여	40대	서울특별시	6	중국집	44
20150818	2	남	30대	서울특별시	6	중국집	57
20150818	2	여	30대	서울특별시	6	중국집	53
20150818	2	남	50대	서울특별시	6	중국집	44
20150818	2	여	10대	서울특별시	7	중국집	5
20150818	2	여	60대이상	서울특별시	7	중국집	17
20150818	2	남	30대	서울특별시	7	중국집	61
20150818	2	남	40대	서울특별시	7	중국집	62
20150818	2	남	10대	서울특별시	7	중국집	11
20150818	2	여	40대	서울특별시	7	중국집	56
20150818	2	남	60대이상	서울특별시	7	중국집	21
20150818	2	남	20대	서울특별시	7	중국집	32
20150818	2	여	20대	서울특별시	7	중국집	17
20150818	2	여	50대	서울특별시	7	중국집	28
20150818	2	남	50대	서울특별시	7	중국집	38
20150818	2	여	30대	서울특별시	7	중국집	49
20150818	2	남	10대	서울특별시	8	중국집	12
20150818	2	남	60대이상	서울특별시	8	중국집	9
20150818	2	여	30대	서울특별시	8	중국집	44
20150818	2	여	40대	서울특별시	8	중국집	24
20150818	2	여	10대	서울특별시	8	중국집	5
20150818	2	남	40대	서울특별시	8	중국집	50
20150818	2	여	60대이상	서울특별시	8	중국집	6
20150818	2	여	20대	서울특별시	8	중국집	20
20150818	2	남	20대	서울특별시	8	중국집	29
20150818	2	남	50대	서울특별시	8	중국집	25
20150818	2	여	50대	서울특별시	8	중국집	24
20150818	2	남	30대	서울특별시	8	중국집	50
20150818	2	여	60대이상	서울특별시	9	중국집	16
20150818	2	여	10대	서울특별시	9	중국집	7
20150818	2	남	20대	서울특별시	9	중국집	44
20150818	2	여	50대	서울특별시	9	중국집	30
20150818	2	남	60대이상	서울특별시	9	중국집	21
20150818	2	남	50대	서울특별시	9	중국집	31
20150818	2	남	10대	서울특별시	9	중국집	8
20150818	2	남	30대	서울특별시	9	중국집	65
20150818	2	여	30대	서울특별시	9	중국집	49
20150818	2	남	40대	서울특별시	9	중국집	47
20150818	2	여	40대	서울특별시	9	중국집	67
20150818	2	여	20대	서울특별시	9	중국집	28
20150818	2	여	40대	서울특별시	10	중국집	37
20150818	2	남	40대	서울특별시	10	중국집	35
20150818	2	남	20대	서울특별시	10	중국집	26
20150818	2	여	50대	서울특별시	10	중국집	21
20150818	2	여	30대	서울특별시	10	중국집	26
20150818	2	남	50대	서울특별시	10	중국집	36
20150818	2	남	30대	서울특별시	10	중국집	39
20150818	2	여	60대이상	서울특별시	10	중국집	15
20150818	2	여	10대	서울특별시	10	중국집	32
20150818	2	남	60대이상	서울특별시	10	중국집	19
20150818	2	남	10대	서울특별시	10	중국집	45
20150818	2	여	20대	서울특별시	10	중국집	15
20150818	2	남	60대이상	서울특별시	11	중국집	37
20150818	2	남	10대	서울특별시	11	중국집	16
20150818	2	남	30대	서울특별시	11	중국집	96
20150818	2	남	40대	서울특별시	11	중국집	132
20150818	2	여	60대이상	서울특별시	11	중국집	41
20150818	2	여	40대	서울특별시	11	중국집	78
20150818	2	여	10대	서울특별시	11	중국집	13
20150818	2	남	20대	서울특별시	11	중국집	108
20150818	2	여	20대	서울특별시	11	중국집	53
20150818	2	여	50대	서울특별시	11	중국집	57
20150818	2	남	50대	서울특별시	11	중국집	68
20150818	2	여	30대	서울특별시	11	중국집	81
20150818	2	남	20대	서울특별시	12	중국집	85
20150818	2	여	20대	서울특별시	12	중국집	37
20150818	2	여	40대	서울특별시	12	중국집	59
20150818	2	여	30대	서울특별시	12	중국집	74
20150818	2	여	50대	서울특별시	12	중국집	28
20150818	2	남	30대	서울특별시	12	중국집	75
20150818	2	남	50대	서울특별시	12	중국집	39
20150818	2	남	60대이상	서울특별시	12	중국집	31
20150818	2	남	10대	서울특별시	12	중국집	22
20150818	2	여	60대이상	서울특별시	12	중국집	25
20150818	2	여	10대	서울특별시	12	중국집	10
20150818	2	남	40대	서울특별시	12	중국집	62
20150818	2	남	10대	서울특별시	13	중국집	7
20150818	2	남	60대이상	서울특별시	13	중국집	28
20150818	2	남	20대	서울특별시	13	중국집	74
20150818	2	여	50대	서울특별시	13	중국집	30
20150818	2	여	10대	서울특별시	13	중국집	8
20150818	2	남	50대	서울특별시	13	중국집	55
20150818	2	여	60대이상	서울특별시	13	중국집	20
20150818	2	남	30대	서울특별시	13	중국집	96
20150818	2	여	30대	서울특별시	13	중국집	78
20150818	2	남	40대	서울특별시	13	중국집	63
20150818	2	여	40대	서울특별시	13	중국집	58
20150818	2	여	20대	서울특별시	13	중국집	72
20150818	2	여	60대이상	서울특별시	14	중국집	13
20150818	2	여	10대	서울특별시	14	중국집	5
20150818	2	남	20대	서울특별시	14	중국집	75
20150818	2	여	50대	서울특별시	14	중국집	33
20150818	2	남	60대이상	서울특별시	14	중국집	27
20150818	2	남	50대	서울특별시	14	중국집	37
20150818	2	남	10대	서울특별시	14	중국집	13
20150818	2	남	30대	서울특별시	14	중국집	79
20150818	2	여	30대	서울특별시	14	중국집	61
20150818	2	남	40대	서울특별시	14	중국집	76
20150818	2	여	40대	서울특별시	14	중국집	56
20150818	2	여	20대	서울특별시	14	중국집	44
20150818	2	남	60대이상	서울특별시	15	중국집	37
20150818	2	남	10대	서울특별시	15	중국집	13
20150818	2	여	50대	서울특별시	15	중국집	44
20150818	2	남	20대	서울특별시	15	중국집	84
20150818	2	여	60대이상	서울특별시	15	중국집	38
20150818	2	여	20대	서울특별시	15	중국집	53
20150818	2	여	10대	서울특별시	15	중국집	10
20150818	2	남	40대	서울특별시	15	중국집	99
20150818	2	여	40대	서울특별시	15	중국집	90
20150818	2	남	30대	서울특별시	15	중국집	129
20150818	2	여	30대	서울특별시	15	중국집	88
20150818	2	남	50대	서울특별시	15	중국집	76
20150818	2	남	20대	서울특별시	16	중국집	58
20150818	2	여	20대	서울특별시	16	중국집	23
20150818	2	여	40대	서울특별시	16	중국집	46
20150818	2	여	30대	서울특별시	16	중국집	47
20150818	2	여	50대	서울특별시	16	중국집	23
20150818	2	남	30대	서울특별시	16	중국집	64
20150818	2	남	50대	서울특별시	16	중국집	22
20150818	2	남	60대이상	서울특별시	16	중국집	26
20150818	2	남	10대	서울특별시	16	중국집	6
20150818	2	여	60대이상	서울특별시	16	중국집	9
20150818	2	여	10대	서울특별시	16	중국집	5
20150818	2	남	40대	서울특별시	16	중국집	44
20150818	2	남	60대이상	서울특별시	17	중국집	15
20150818	2	남	10대	서울특별시	17	중국집	11
20150818	2	여	40대	서울특별시	17	중국집	48
20150818	2	여	30대	서울특별시	17	중국집	27
20150818	2	여	60대이상	서울특별시	17	중국집	19
20150818	2	남	30대	서울특별시	17	중국집	68
20150818	2	여	10대	서울특별시	17	중국집	8
20150818	2	남	50대	서울특별시	17	중국집	40
20150818	2	여	50대	서울특별시	17	중국집	32
20150818	2	여	20대	서울특별시	17	중국집	28
20150818	2	남	20대	서울특별시	17	중국집	58
20150818	2	남	40대	서울특별시	17	중국집	61
20150818	2	남	10대	서울특별시	18	중국집	19
20150818	2	남	60대이상	서울특별시	18	중국집	51
20150818	2	남	40대	서울특별시	18	중국집	138
20150818	2	남	30대	서울특별시	18	중국집	176
20150818	2	여	10대	서울특별시	18	중국집	13
20150818	2	여	30대	서울특별시	18	중국집	115
20150818	2	여	60대이상	서울특별시	18	중국집	46
20150818	2	여	50대	서울특별시	18	중국집	59
20150818	2	남	50대	서울특별시	18	중국집	90
20150818	2	남	20대	서울특별시	18	중국집	93
20150818	2	여	20대	서울특별시	18	중국집	46
20150818	2	여	40대	서울특별시	18	중국집	98
20150818	2	남	20대	서울특별시	19	중국집	41
20150818	2	여	20대	서울특별시	19	중국집	27
20150818	2	여	40대	서울특별시	19	중국집	87
20150818	2	여	30대	서울특별시	19	중국집	65
20150818	2	여	50대	서울특별시	19	중국집	31
20150818	2	남	30대	서울특별시	19	중국집	49
20150818	2	남	50대	서울특별시	19	중국집	31
20150818	2	여	10대	서울특별시	19	중국집	11
20150818	2	여	60대이상	서울특별시	19	중국집	22
20150818	2	남	10대	서울특별시	19	중국집	19
20150818	2	남	60대이상	서울특별시	19	중국집	20
20150818	2	남	40대	서울특별시	19	중국집	63
20150818	2	남	20대	서울특별시	20	중국집	30
20150818	2	여	20대	서울특별시	20	중국집	31
20150818	2	여	40대	서울특별시	20	중국집	49
20150818	2	여	30대	서울특별시	20	중국집	60
20150818	2	여	50대	서울특별시	20	중국집	25
20150818	2	남	30대	서울특별시	20	중국집	82
20150818	2	남	50대	서울특별시	20	중국집	50
20150818	2	남	60대이상	서울특별시	20	중국집	24
20150818	2	남	10대	서울특별시	20	중국집	10
20150818	2	여	60대이상	서울특별시	20	중국집	16
20150818	2	여	10대	서울특별시	20	중국집	9
20150818	2	남	40대	서울특별시	20	중국집	86
20150818	2	남	50대	서울특별시	21	중국집	63
20150818	2	여	50대	서울특별시	21	중국집	50
20150818	2	남	30대	서울특별시	21	중국집	104
20150818	2	남	40대	서울특별시	21	중국집	103
20150818	2	여	20대	서울특별시	21	중국집	26
20150818	2	여	40대	서울특별시	21	중국집	54
20150818	2	남	20대	서울특별시	21	중국집	80
20150818	2	여	10대	서울특별시	21	중국집	5
20150818	2	여	60대이상	서울특별시	21	중국집	32
20150818	2	남	10대	서울특별시	21	중국집	12
20150818	2	남	60대이상	서울특별시	21	중국집	33
20150818	2	여	30대	서울특별시	21	중국집	58
20150818	2	남	30대	서울특별시	22	중국집	101
20150818	2	여	30대	서울특별시	22	중국집	63
20150818	2	남	50대	서울특별시	22	중국집	48
20150818	2	여	20대	서울특별시	22	중국집	29
20150818	2	남	40대	서울특별시	22	중국집	68
20150818	2	남	20대	서울특별시	22	중국집	49
20150818	2	여	40대	서울특별시	22	중국집	64
20150818	2	여	60대이상	서울특별시	22	중국집	18
20150818	2	여	10대	서울특별시	22	중국집	7
20150818	2	남	60대이상	서울특별시	22	중국집	24
20150818	2	남	10대	서울특별시	22	중국집	20
20150818	2	여	50대	서울특별시	22	중국집	34
20150818	2	여	50대	서울특별시	23	중국집	32
20150818	2	남	50대	서울특별시	23	중국집	61
20150818	2	여	30대	서울특별시	23	중국집	53
20150818	2	여	40대	서울특별시	23	중국집	37
20150818	2	남	20대	서울특별시	23	중국집	69
20150818	2	남	40대	서울특별시	23	중국집	87
20150818	2	여	20대	서울특별시	23	중국집	38
20150818	2	남	10대	서울특별시	23	중국집	6
20150818	2	남	60대이상	서울특별시	23	중국집	40
20150818	2	여	10대	서울특별시	23	중국집	5
20150818	2	여	60대이상	서울특별시	23	중국집	23
20150818	2	남	30대	서울특별시	23	중국집	115
20150818	2	남	40대	서울특별시	24	중국집	111
20150818	2	여	40대	서울특별시	24	중국집	46
20150818	2	여	20대	서울특별시	24	중국집	40
20150818	2	남	50대	서울특별시	24	중국집	64
20150818	2	남	30대	서울특별시	24	중국집	126
20150818	2	여	50대	서울특별시	24	중국집	45
20150818	2	여	30대	서울특별시	24	중국집	93
20150818	2	여	10대	서울특별시	24	중국집	5
20150818	2	여	60대이상	서울특별시	24	중국집	21
20150818	2	남	10대	서울특별시	24	중국집	7
20150818	2	남	60대이상	서울특별시	24	중국집	44
20150818	2	남	20대	서울특별시	24	중국집	84
20150818	2	남	50대	서울특별시	25	중국집	25
20150818	2	여	50대	서울특별시	25	중국집	28
20150818	2	남	30대	서울특별시	25	중국집	51
20150818	2	남	40대	서울특별시	25	중국집	51
20150818	2	여	20대	서울특별시	25	중국집	23
20150818	2	여	40대	서울특별시	25	중국집	37
20150818	2	남	20대	서울특별시	25	중국집	34
20150818	2	남	60대이상	서울특별시	25	중국집	16
20150818	2	남	10대	서울특별시	25	중국집	15
20150818	2	여	60대이상	서울특별시	25	중국집	22
20150818	2	여	10대	서울특별시	25	중국집	6
20150818	2	여	30대	서울특별시	25	중국집	49
20150819	3	여	10대	서울특별시	1	중국집	15
20150819	3	여	60대이상	서울특별시	1	중국집	66
20150819	3	남	30대	서울특별시	1	중국집	284
20150819	3	남	40대	서울특별시	1	중국집	193
20150819	3	남	10대	서울특별시	1	중국집	16
20150819	3	여	40대	서울특별시	1	중국집	193
20150819	3	남	60대이상	서울특별시	1	중국집	64
20150819	3	남	20대	서울특별시	1	중국집	180
20150819	3	여	20대	서울특별시	1	중국집	96
20150819	3	여	50대	서울특별시	1	중국집	118
20150819	3	남	50대	서울특별시	1	중국집	139
20150819	3	여	30대	서울특별시	1	중국집	213
20150819	3	남	60대이상	서울특별시	2	중국집	39
20150819	3	남	10대	서울특별시	2	중국집	5
20150819	3	여	40대	서울특별시	2	중국집	66
20150819	3	여	30대	서울특별시	2	중국집	61
20150819	3	여	60대이상	서울특별시	2	중국집	28
20150819	3	남	30대	서울특별시	2	중국집	82
20150819	3	여	10대	서울특별시	2	중국집	17
20150819	3	남	50대	서울특별시	2	중국집	39
20150819	3	여	50대	서울특별시	2	중국집	55
20150819	3	여	20대	서울특별시	2	중국집	44
20150819	3	남	20대	서울특별시	2	중국집	43
20150819	3	남	40대	서울특별시	2	중국집	92
20150819	3	여	60대이상	서울특별시	3	중국집	15
20150819	3	여	10대	서울특별시	3	중국집	5
20150819	3	남	40대	서울특별시	3	중국집	83
20150819	3	남	30대	서울특별시	3	중국집	68
20150819	3	남	60대이상	서울특별시	3	중국집	17
20150819	3	여	30대	서울특별시	3	중국집	53
20150819	3	남	10대	서울특별시	3	중국집	16
20150819	3	여	50대	서울특별시	3	중국집	26
20150819	3	남	50대	서울특별시	3	중국집	47
20150819	3	남	20대	서울특별시	3	중국집	55
20150819	3	여	20대	서울특별시	3	중국집	26
20150819	3	여	40대	서울특별시	3	중국집	50
20150819	3	여	10대	서울특별시	4	중국집	17
20150819	3	여	60대이상	서울특별시	4	중국집	48
20150819	3	여	20대	서울특별시	4	중국집	63
20150819	3	남	50대	서울특별시	4	중국집	64
20150819	3	남	10대	서울특별시	4	중국집	9
20150819	3	여	50대	서울특별시	4	중국집	51
20150819	3	남	60대이상	서울특별시	4	중국집	28
20150819	3	여	30대	서울특별시	4	중국집	135
20150819	3	남	30대	서울특별시	4	중국집	174
20150819	3	여	40대	서울특별시	4	중국집	94
20150819	3	남	40대	서울특별시	4	중국집	119
20150819	3	남	20대	서울특별시	4	중국집	95
20150819	3	남	10대	서울특별시	5	중국집	18
20150819	3	남	60대이상	서울특별시	5	중국집	23
20150819	3	남	20대	서울특별시	5	중국집	126
20150819	3	여	50대	서울특별시	5	중국집	39
20150819	3	여	10대	서울특별시	5	중국집	12
20150819	3	남	50대	서울특별시	5	중국집	43
20150819	3	여	60대이상	서울특별시	5	중국집	24
20150819	3	남	30대	서울특별시	5	중국집	105
20150819	3	여	30대	서울특별시	5	중국집	103
20150819	3	남	40대	서울특별시	5	중국집	64
20150819	3	여	40대	서울특별시	5	중국집	75
20150819	3	여	20대	서울특별시	5	중국집	67
20150819	3	남	60대이상	서울특별시	6	중국집	19
20150819	3	남	10대	서울특별시	6	중국집	8
20150819	3	여	40대	서울특별시	6	중국집	40
20150819	3	여	30대	서울특별시	6	중국집	55
20150819	3	여	60대이상	서울특별시	6	중국집	18
20150819	3	남	30대	서울특별시	6	중국집	86
20150819	3	여	10대	서울특별시	6	중국집	5
20150819	3	남	50대	서울특별시	6	중국집	42
20150819	3	여	50대	서울특별시	6	중국집	16
20150819	3	여	20대	서울특별시	6	중국집	28
20150819	3	남	20대	서울특별시	6	중국집	56
20150819	3	남	40대	서울특별시	6	중국집	65
20150819	3	여	10대	서울특별시	7	중국집	10
20150819	3	여	60대이상	서울특별시	7	중국집	18
20150819	3	여	20대	서울특별시	7	중국집	26
20150819	3	남	50대	서울특별시	7	중국집	33
20150819	3	남	10대	서울특별시	7	중국집	12
20150819	3	여	50대	서울특별시	7	중국집	31
20150819	3	남	60대이상	서울특별시	7	중국집	23
20150819	3	여	30대	서울특별시	7	중국집	52
20150819	3	남	30대	서울특별시	7	중국집	65
20150819	3	여	40대	서울특별시	7	중국집	51
20150819	3	남	40대	서울특별시	7	중국집	68
20150819	3	남	20대	서울특별시	7	중국집	49
20150819	3	남	10대	서울특별시	8	중국집	5
20150819	3	남	60대이상	서울특별시	8	중국집	12
20150819	3	남	20대	서울특별시	8	중국집	39
20150819	3	여	50대	서울특별시	8	중국집	12
20150819	3	여	10대	서울특별시	8	중국집	6
20150819	3	남	50대	서울특별시	8	중국집	20
20150819	3	여	60대이상	서울특별시	8	중국집	7
20150819	3	남	30대	서울특별시	8	중국집	39
20150819	3	여	30대	서울특별시	8	중국집	37
20150819	3	남	40대	서울특별시	8	중국집	40
20150819	3	여	40대	서울특별시	8	중국집	24
20150819	3	여	20대	서울특별시	8	중국집	20
20150819	3	여	30대	서울특별시	9	중국집	59
20150819	3	남	10대	서울특별시	9	중국집	8
20150819	3	여	20대	서울특별시	9	중국집	28
20150819	3	여	40대	서울특별시	9	중국집	49
20150819	3	남	60대이상	서울특별시	9	중국집	27
20150819	3	남	40대	서울특별시	9	중국집	85
20150819	3	여	60대이상	서울특별시	9	중국집	18
20150819	3	남	20대	서울특별시	9	중국집	37
20150819	3	남	50대	서울특별시	9	중국집	23
20150819	3	여	50대	서울특별시	9	중국집	30
20150819	3	남	30대	서울특별시	9	중국집	56
20150819	3	여	50대	서울특별시	10	중국집	30
20150819	3	남	50대	서울특별시	10	중국집	16
20150819	3	여	30대	서울특별시	10	중국집	41
20150819	3	여	40대	서울특별시	10	중국집	30
20150819	3	남	20대	서울특별시	10	중국집	28
20150819	3	남	40대	서울특별시	10	중국집	36
20150819	3	여	20대	서울특별시	10	중국집	18
20150819	3	여	60대이상	서울특별시	10	중국집	10
20150819	3	여	10대	서울특별시	10	중국집	22
20150819	3	남	60대이상	서울특별시	10	중국집	7
20150819	3	남	10대	서울특별시	10	중국집	54
20150819	3	남	30대	서울특별시	10	중국집	41
20150819	3	남	60대이상	서울특별시	11	중국집	43
20150819	3	남	10대	서울특별시	11	중국집	13
20150819	3	여	20대	서울특별시	11	중국집	46
20150819	3	남	50대	서울특별시	11	중국집	68
20150819	3	여	60대이상	서울특별시	11	중국집	23
20150819	3	여	50대	서울특별시	11	중국집	46
20150819	3	여	10대	서울특별시	11	중국집	6
20150819	3	여	30대	서울특별시	11	중국집	81
20150819	3	남	30대	서울특별시	11	중국집	128
20150819	3	여	40대	서울특별시	11	중국집	82
20150819	3	남	40대	서울특별시	11	중국집	108
20150819	3	남	20대	서울특별시	11	중국집	124
20150819	3	여	30대	서울특별시	12	중국집	68
20150819	3	남	30대	서울특별시	12	중국집	88
20150819	3	여	50대	서울특별시	12	중국집	38
20150819	3	남	20대	서울특별시	12	중국집	94
20150819	3	여	40대	서울특별시	12	중국집	63
20150819	3	여	20대	서울특별시	12	중국집	51
20150819	3	남	40대	서울특별시	12	중국집	61
