lat,lng,address
37.0856994,127.05089410000005,경기 평택시 신장동 370-2
37.47179879999999,126.86920020000002,경기 광명시 철산3동 373번지 대우건설 현장내
37.4698492,126.46175040000003,인천 중구 운서동 2165-160화물터미널B
36.326783,127.3977688,대전 중구 태평동 335-10번지 동성빌딩2층
37.6180937,126.92037460000006,서울 은평구 대조동 198-4
35.8666562,127.11501240000007,전북 전주시 덕진구 송천동1가 561-1
37.54341910000001,126.71428620000006,인천 계양구 계산동 763-30 캐피탈호텔옆
34.8267561,128.42249149999998,경남 통영시 도남동 484-4.성원아파트상가104호
37.547194,126.87384040000006,서울 강서구 염창동 282-26
37.4713935,126.89195429999995,서울 금천구 독산동 302-6번지 1층
36.2091529,127.09504330000004,충남 논산시 반월동 33-20 번지
37.3593642,127.15502270000002,경기 광주시 오포읍 신현리 762
35.9431519,126.97101950000001,전북 익산시 신흥동 806-12번지
35.1738958,129.18108699999993,부산 해운대구 좌동 1433-4
37.384297,127.13360510000007,경기 성남시 분당구 서현동 198-1 동양프라자 A동101호
35.108609,126.82726000000002,광주 서구 서창동 270 외3필지
37.5413371,127.06717900000001,서울 광진구 화양동 48-3 웅진빌딩
36.9826259,127.91773820000003,충북 충주시 칠금동 842
36.9826259,127.91773820000003,충북 충주시 칠금동 842
35.8666562,127.11501240000007,전북 전주시 덕진구 송천동1가 561-1
37.4209914,126.84127030000002,경기 시흥시 무지내동 139-1
37.5495622,126.93175389999999,서울 마포구 창전동 15-4
37.55703159999999,126.93712519999997,서울 서대문구 창천동 18-10번지
37.5547085,127.15463060000002,서울 강동구 명일동 46-2
37.4933099,127.0619031,서울 강남구 대치동 507번지 B101호
35.8224332,127.14951169999995,전북 전주시 완산구 경원동3가 99번지
37.4349854,126.79741809999996,경기 시흥시 은행동 240-2
35.1181886,128.89199710000003,부산 강서구 녹산동 97-20
37.5591938,126.99713410000004,서울 중구 필동3가 28-31번지
36.8163435,127.08504019999998,충남 아산시 탕정면 동산리 45
37.5409583,126.96001980000005,서울 용산구 효창동 130-2 아이딜APT 103호
37.4817399,126.88178949999997,서울 금천구 가산동 459-11 JEI PLATZ 915호
36.5988023,126.67433219999998,충남 홍성군 홍성읍 고암리 572-3번지 (홍성의료원내)
35.2035324,129.11583930000006,부산 해운대구 반여4동 1190-1번지 우방신세계타운 후문출입구
35.0808983,128.96168309999996,부산 사하구 장림동 1145번지
37.5607688,126.80739219999998,서울 강서구 공항동 150번지 국제화물청사 4번게이트 뒤쪽
35.8010513,128.48484069999995,대구 달성군 화원읍 성산리 731-1
37.5123615,126.67239489999997,인천 서구 석남동 455-7
37.5069774,126.75389229999996,경기 부천시 원미구 상동 535-3 썬프라자5층502호
37.5263817,126.74298950000002,인천 계양구 서운동 55-155
37.5029833,126.89602059999993,서울 영등포구 대림3동 784 성림빌딩 201호
37.5731149,126.81575010000006,서울 강서구 방화동 282-1 3층
37.4788922,126.94766579999998,서울 관악구 봉천동 1574-1 생모리츠110-111호
37.6740454,126.56775970000001,경기 김포시 대곶면 석정리 86-5
35.8550972,128.5078496,대구 달서구 이곡동 1244 번지 메가타운 1층 110호
36.7723813,127.13700369999992,충남 천안시 신방동 228-18
37.2573255,127.06003169999997,경기 수원시 영통구 매탄동 494-7 B동1층
35.9093239,128.80000819999998,경북 경산시 하양읍 경일대학교 33번지 목련관
37.9539438,126.91979220000007,경기 파주시 적성면 마지리 63번지
37.5590543,126.90506340000002,서울 마포구 망원동 479-68
35.2131591,128.59910020000007,경남 마산시 봉암동 660-105
37.5705311,126.98979150000002,서울 종로구 종로3가 5번지 파고다귀금속상가 23호
37.9421006,127.18832529999997,경기 포천시 신북면 심곡리 260-11
37.4816036,126.68409650000001,인천 서구 가좌동 468-8
36.3577833,127.34800050000001,대전 유성구 봉명동 649-5
35.2475336,128.62081749999993,경남 창원시 팔용동 37-4
33.483274,126.47108760000003,제주 제주시 노형동 2513-1
37.54464,126.83515060000002,서울 강서구 화곡3동 1019번지
35.1757704,126.82872559999998,광주 광산구 신가동 766-1
37.47852210000001,126.95315900000003,서울 관악구 봉천동 1598-10 삼우아파트현장
37.6906362,126.4690349,인천 강화군 불은면 삼동암리 337-4
37.5439688,127.17384809999999,경기 하남시 초이동 176-5
37.5274588,126.86200789999998,서울 양천구 신정동 890-5 지하
35.7289473,126.73689109999998,전북 부안군 부안읍 동중리 122-4 우송빌딩 1층
37.1513705,128.19321650000006,충북 제천시 신월동 251
37.5679872,126.97716349999996,서울 중구 태평로1가 파이낸스빌딩 2층
37.3400221,126.8717805,경기 안산시 상록구 부곡동 256번지
37.3936334,127.28440790000002,경기 광주시 초월읍 대쌍령리 373-2
35.8552475,129.22284420000005,경북 경주시 동천동 794-9
37.527677,126.72280049999995,인천 계양구 작전동 422-3
35.1528429,126.882924,광주　서구　농성2동 671-65 네오빌딩2층 671-65 네오빌딩2층
37.5313545,127.17352559999995,경기 하남시 광암동 16-1
37.1980817,126.98346330000004,경기 화성시 봉담읍 수기리 11-21
35.1910651,128.70291739999993,경남 창원시 성주동 143번지 루이젠하우스105동201호
37.4857462,127.02055730000006,서울 서초구 서초동 1443-13.1층
36.9294267,127.06023210000001,충남 아산시 둔포면 운용리 315-4
36.3556041,127.43166020000001,대전 동구 용전동 42-21
37.6557011,126.77195719999997,경기 고양시 일산동구 장항동 867 번지 웨스턴돔T1-912호
37.6538133,127.06021620000001,서울 노원구 상계동 731-5 4층
36.4520209,127.42913810000005,대전 대덕구 신탄진동 117-39 드림빌딩3층
36.9635371,127.24918580000008,경기 안성시 미양면 구수리 264-7번지
37.526497,127.04610120000007,서울 강남구 청담동 100-17
37.5499766,126.92390869999997,서울 마포구 상수동 86-30
37.5028998,127.05162789999997,서울 강남구 대치동 897-26 동선빌딩 2층
35.2022794,126.82804529999999,광주 광산구 수완동 437번지
35.1466867,129.05964070000005,부산 부산진구 범천1동 849-8번지 삼성전자10층
37.5634738,127.05785349999996,서울 동대문구 답십리동 952-18 장수빌딩 3층
37.48142259999999,127.04127900000003,서울 서초구 양재동 6-38번지 윈윈센터1층
37.4879689,126.99574860000007,서울 서초구 방배동 895-16 효찬빌딩 4층
37.5655638,127.08378829999992,서울 광진구 중곡동 166-4번지 1층
37.5633252,126.98345510000001,서울 중구 명동2가 55-7 1층
36.362167,127.35031839999999,대전 유성구 궁동 409-6
37.3776471,127.1006549,경기 성남시 분당구 백현동 368번지
37.3400221,126.8717805,경기 안산시 상록구 부곡동 256번지
37.5215972,127.06049000000007,서울 강남구 청담2동 87-11
37.526497,127.04610120000007,서울 강남구 청담동 100-17
37.433437,127.17338189999998,경기 성남시 중원구 상대원동 333-7 금강펜테리움IT A동405
37.5117092,127.03627099999994,서울 강남구 논현동 261 현대인텔렉스빌딩 9층
35.5372658,129.34180289999995,울산 남구 삼산동 1621-3번지
37.4869635,127.13226239999995,서울 송파구 장지동 254택지개발지구 상업용지D-1 2층
35.1883431,129.08410630000003,부산 연제구 연산4동 588-3샤르망라이프빌딩 603호
37.4941059,127.03299730000003,서울 강남구 역삼동 830-71
37.2677986,127.00498820000007,경기 수원시 팔달구 매산로2가 65-5 1층
37.4989206,126.99758900000006,서울 서초구 반포4동 106-5 4층
37.6750691,127.08353169999998,서울 노원구 상계동 5동 449-8 한보빌딩 4층
37.6180732,127.18650509999998,경기 남양주시 일패동 467번지
37.5468448,126.73480819999997,인천 계양구 임학동 29-24 3층
37.60103429999999,127.13000280000006,경기 구리시 교문동 259-10 2층
35.1608857,126.88456250000002,광주 서구 농성동 418-18번지(2F)
37.1376783,126.86263789999998,경기 화성시 팔탄면 덕우리 96
35.1606062,129.15459740000006,부산 해운대구 우동 655-5번지
37.1682011,126.89273500000002,경기 화성시 팔탄면 구장리 127-84 우리들유통타운 A동 201호
37.5317566,127.01010450000001,서울 용산구 한남동 390번지 한남리버힐 A동 103호
35.85999220000001,129.22456779999993,경북 경주시 용강동 1338-2
37.506291,126.75151840000001,경기 부천시 원미구 상동 534-9 모건시티101호
37.7598688,126.78017810000006,경기 파주시 교하읍 신촌리 70-13번지
37.575102,126.960422,서울 종로구 무악동 현대아파트 111동 2004호
37.5590543,126.90506340000002,서울 마포구 망원동 479-68
37.5268937,126.76789050000002,경기 부천시 오정구 삼정동 18-31
37.4911527,127.03547789999993,서울 강남구 역삼1동 840-2 4층
37.7398265,126.50803369999994,인천 강화군 강화읍 갑곳리 651-6
37.49779850000001,126.98447859999999,서울 서초구 방배본동 752-36대림아크로리버지하104동101호
37.5485142,126.92340919999992,서울 마포구 상수동 93-45 지하3층
37.3032051,126.81090449999999,경기 안산시 단원구 초지동 742-2 키즈타운607호
37.5287115,126.82224059999999,경기 부천시 오정구 고강동 393
37.3954505,126.7144624,인천 남동구 고잔동 163B/5L
37.564851,126.98360409999998,서울 중구 을지로2가 199-39 명동아르누보센텀빌딩1층
35.7207191,126.73685520000004,전북 부안군 부안읍 봉덕리 546-1 3층
37.4953156,126.65072789999999,인천 서구 가좌동 173-219
36.989571,127.59840869999994,충북 음성군 금왕읍 금석리 275-25
37.8153311,127.14213619999998,경기 포천시 소흘읍 무봉리 169-4
35.2147444,129.10317399999997,부산 금정구 서2동 199-3번지
37.4768775,126.89175810000006,서울 금천구 가산동 SJ테크노빌 60-19번지 1213호
37.6403013,126.78669460000003,경기 고양시 일산동구 백석동 1323 동문굿모닝타워1차311호
35.6090906,126.89243290000002,전북 정읍시 북면 한교리 67-24
35.5515782,129.26906669999994,울산 남구 무거동 178-1
37.2116795,127.03224879999993,경기 화성시 진안동 480-1 D동106호
37.3419514,126.69760159999998,경기 시흥시 정왕동 2211 운종철강단지2동114호
37.5608367,127.07416979999994,서울 광진구 중곡동 611-2 2층
37.5235937,127.03886609999995,서울 강남구 신사동 666-12
36.9895936,127.08832210000003,경기 평택시 평택동 194-3 미라클상가 1동 402호
37.6728818,127.08323210000003,서울 노원구 상계3.4동 37-7
37.9539438,126.91979220000007,경기 파주시 적성면 마지리 63번지
37.5409583,126.96001980000005,서울 용산구 효창동 130-2 아이딜APT 103호
37.4134446,127.12549969999998,경기 성남시 분당구 야탑동 342-1 리더스B/D 815호
37.3375194,126.70864240000003,경기 시흥시 정왕동 1249-6 시화공단1라506호
37.298321,126.96857969999996,경기 수원시 장안구 율전동 306-2
37.5190298,126.7182206,인천 부평구 청천동 420-2
35.8673051,128.63218889999996,대구 수성구 만촌1동 419번지 19호
37.4635168,126.6247813,인천 중구 항동7가 1-2번지 여객터미널내1층
37.5265283,127.03597519999994,서울 강남구 신사동 644-22 1층
37.750891,126.76662510000006,경기 파주시 금촌동 986-5 미라클프라자
36.8240345,127.1110013,충남 천안시 백석동 719번지
35.8919892,128.61413730000004,대구 북구 복현동 573-13 경북대학교테크노빌딩511호
37.4501755,126.86169359999997,경기광명시하안 406-1 406-1
35.2202087,128.9703283,부산 강서구 대저1동 1358-21
37.5308503,127.00904279999997,서울 용산구 한남1동 123 고뫄스빌딩 5층
37.68714629999999,127.03957459999992,서울 도봉구 도봉동 282-225
37.5696511,126.98029120000001,서울 종로구 서린동 99 SK빌딩지하1층
37.3738509,126.64270839999995,인천 연수구 송도동 11-82.83
36.6555572,127.48876110000003,충북 청주시 상당구 내덕동 212-8
37.5639886,127.19079390000002,경기 하남시 망월동 170번지 창고번호 101
37.3248887,127.95824160000006,강원 원주시 단구동 1599-6번지3층
37.403709,127.12142240000003,경기 성남시 분당구 이매동 132
35.8647927,127.12775110000007,전북 전주시 덕진구 송천동2가 202-61
35.89009,128.64664949999997,대구 동구 입석동 930-5번지
37.5147679,127.06489340000007,서울 강남구 삼성동 162-12 성은빌딩 2층
37.2966778,127.11945089999995,경기 용인시 기흥구 언남동 341-5. 삼광아트빌 403호
37.2394628,127.05635849999999,경기 수원시 영통구 망포동 386 1층
33.4921659,126.53776829999993,제주 제주시 이도2동 863번지
37.6926935,126.7568976,경기 고양시 일산서구 덕이동 383-5 일산상설할인타운 H-102
37.5464578,127.0484361,서울 성동구 성수동1가 656-766개풍빌딩3층
37.5235937,127.03886609999995,서울 강남구 신사동 666-12
37.6569503,127.06526759999997,서울 노원구 상계동 349-52 1층
36.3692304,128.14709849999997,경북 상주시 지천동 401-1
35.1354558,126.90103060000001,광주 남구 백운동 638-1
35.2395289,128.65563739999993,경남 창원시 두대동 333 더시티세븐트레이드센터2층
37.4768775,126.89175810000006,서울 금천구 가산동 SJ테크노빌 60-19번지 1213호
37.3617854,126.93886470000007,경기 군포시 금정동 713-8금정타운402호
35.4981367,127.40683009999998,전북 남원시 보절면 진기리 산178번지
37.544249,127.05265910000003,서울 성동구 성수2가3동 302-8
37.5045459,127.06620509999993,서울 강남구 대치동 1007
35.9420459,128.56386229999998,대구 북구 구암동 769-2번지 부라운빌딩4층
35.9642543,126.69420660000003,전북군산시나운동 838-1대한생명군산사옥 3층 838-1 대한생명 군산사옥 3층
36.307103,127.39805819999992,대전 중구 문화동 557-11번지 2층
37.5421353,126.93888249999998,서울 마포구 용강동 149-29 302호
36.4083852,127.24391960000003,충남 공주시 반포면 봉곡리 110-12
37.4859324,126.89328569999998,서울 구로구 구로3동 에이스테크노8차 908호
36.313264,127.38112539999997,대전 서구 도마동 175-8번지 3층
37.4890458,127.12224220000007,서울 송파구 문정동 42-10 대명빌딩 3층
37.5926425,127.07210459999999,서울 중랑구 상봉동 137-9호 2층
37.4469565,126.69817460000002,인천 남동구 구월동 1371-8
37.4742174,127.0476999,서울 서초구 양재동 288-4번지 3층 302호
35.9276192,128.36910699999999,경북 성주군 선남면 오도리 1-10번지
37.5139058,127.02197320000005,서울 강남구 논현동 23-16 크레아빌딩 5층
37.5367433,127.12311929999998,서울 강동구 성내동 78-11 케이에이치빌딩 7층
36.9863581,126.8463865,경기 평택시 포승읍 도곡리 1156-3
37.5848258,127.08013400000004,서울 중랑구 면목동 151-9번지 1층
37.5084847,126.88298039999995,서울 구로구 신도림동 대림7차아파트 806동404호
37.2088297,127.04761170000006,경기 화성시 병점동 신창비바훼밀리아파트203동1202호
35.1467763,128.98835370000006,부산 사상구 학장동 271-4
36.3585468,127.42489539999997,대전 대덕구 중리동 236-8
37.5893088,127.05395769999996,서울 동대문구 회기동 65-34번지 현장 내
37.5016271,127.03552130000003,서울 강남구 역삼동 642-1 역삼벤쳐텔 908호
37.3283498,126.71429660000001,경기 시흥시 정왕동 2092-9 2마507-3호
37.53113860000001,126.71060390000002,인천 계양구 효성동 66-10 구일빌딩2층
37.5235937,127.03886609999995,서울 강남구 신사동 666-12
37.5604415,126.91713920000007,서울 마포구 성산동 226-4 창해빌딩
35.1615123,129.06360440000003,부산 부산진구 전포동 607-1 적십자회관 7층 702호
37.2369553,127.20374850000007,경기 용인시 처인구 김량장동 305-4
37.2971075,127.15167529999997,경기 용인시 기흥구 청덕동 구성택지개발근린생활1-1호
33.5128497,126.52658550000001,제주 제주시 일도1동 1476-2
37.2798966,127.11349500000006,경기 용인시 기흥구 구갈동 354-4 금강프라자405호
37.5122839,126.94562599999995,서울 동작구 노량진1동 125-32호
37.5445385,127.06058140000005,서울 성동구 성수2가3동 277-47 308호
35.8915306,128.55854939999995,대구 북구 노원동3가 655-2
35.8672737,128.70827110000005,대구 동구 서호동 105-3번지
35.0351516,127.05667870000002,전남 화순군 동면 오동리 72-7번지
37.4234496,126.65299129999994,인천 연수구 옥련동 402번지 준프라자 105호
37.5231963,126.77973010000005,경기 부천시 오정구 내동 169-9
35.2180102,126.8783962,광주 북구 본촌동 667-3
37.5077687,126.70384430000001,인천 부평구 산곡동 99-5
35.4864984,129.41383059999998,울산 동구 방어동 1128-5
37.4812197,126.91480000000001,서울 관악구 신림11동 1569-4.1층
36.3170664,127.39895939999997,대전 중구 유천동 180-1번지 세운하이츠 101호
35.157426,129.05704149999997,부산 부산진구 부전동 503-1
37.5287847,126.78630850000002,경기 부천시 오정구 오정동 556-29번지
37.5067534,127.13274380000007,서울 송파구 오금동 81-5 6층
37.2759341,127.14404749999994,경기 용인시 기흥구 상하동 483-1
35.1517462,126.86511139999993,광주 서구 쌍촌동 956-7
35.9091008,128.60685769999998,대구 북구 산격2동 1546
37.5479265,127.00696760000005,서울 중구 신당동 432-1780 레노시스빌딩
37.2578802,127.01465689999998,경기 수원시 권선구 세류3동 508-44
37.1867948,126.97220790000006,경기 화성시 정남면 보통리 421-2호
37.8066115,127.13123740000003,경기 포천시 소흘읍 이동교리 298-23
35.15248589999999,126.85444440000003,광주 서구 치평동 1241-1 상무병원빌딩
37.40294060000001,127.00810479999996,경기 의왕시 청계동 452번지
36.6193889,127.4492702,충북 청주시 흥덕구 개신동 661번지 3층
35.2665116,128.86177229999998,경남 김해시 삼계동 404-2 오션프라쟈 301호
37.3658563,126.94701009999994,경기 군포시 금정동 695-6 1층
37.1592737,126.98056959999997,경기 화성시 정남면 신리 217-2
37.5605263,126.96261030000005,서울 서대문구 충정로3가 63-1 삼창빌딩 8층
35.1669624,126.93336539999996,광주 북구 두암동 905-8번지
35.0612619,126.9924168,전남 화순군 화순읍 만연리 241번지
37.4935636,126.72457239999994,인천 부평구 부평동 201-9번지
36.5621502,128.19414889999996,경북 상주시 함창읍 오동리 407 한창논공단지내
37.4935636,126.72457239999994,인천 부평구 부평동 201-9번지
37.4593848,126.68875509999998,인천 남구 주안동 999-11번지
37.6241146,127.07494429999997,서울 노원구 공릉동 513-66번지 2층
37.4964557,127.02968850000002,서울 강남구 역삼동 826-26번지 2층
37.6403013,126.78669460000003,경기 고양시 일산동구 백석동 1323 동문굿모닝타워1차311호
35.1342936,126.83902620000003,광주 서구 벽진동 120-1
34.7685223,127.69861450000008,전남 여수시 둔덕동 492-2
37.4945186,127.06263319999994,서울 강남구 대치1동 599번지 대원빌딩 1층
37.173445,126.88346309999997,경기 화성시 팔탄면 율암리 112
37.5604415,126.91713920000007,서울 마포구 성산동 226-4 창해빌딩
37.3178788,126.83608930000003,경기 안산시 단원구 고잔동 535-2 코스모스프라자1층
37.0235751,127.25858659999994,경기 안성시 대덕면 소현리 294
35.188265,126.89340199999992,광주 북구 매곡동 42-2 삼익아파트 상가동105
37.6141387,126.6438508,인천 서구 금곡동 6블럭6롯트
37.87890180000001,127.05587549999996,경기 동두천시 송내동 498-1
37.40294060000001,127.00810479999996,경기 의왕시 청계동 452번지
37.3849431,126.95458229999997,경기 안양시 동안구 호계동 1054-2
37.4009174,127.19269180000003,경기 광주시 직동 87-1
37.3419514,126.69760159999998,경기 시흥시 정왕동 2211 운종철강단지2동114호
36.3410445,127.4476214,대전 동구 자양동 199-17번지
35.8601264,128.60483669999996,대구 중구 대봉1동 28-40번지 1층
37.3572407,126.77132970000002,경기 시흥시 거모동 541
38.1224479,128.20364789999996,강원 인제군 북면 원통리 645-17
37.3846485,127.12238219999995,경기 성남시 분당구 서현동 269-1 산호프라자 210호
37.4935636,126.72457239999994,인천 부평구 부평동 201-9번지
35.0618281,128.07360270000004,경남 사천시 사남면 월성리 302-2엘아지아파트현장내
35.1674659,128.89244929999995,부산 강서구 봉림동 959-6번지
37.6813789,127.3063158,경기 남양주시 화도읍 가곡리 150-1
37.5634981,127.06442730000003,서울 동대문구 장안동 417-1 1층
37.49985,126.88771810000003,서울 구로구 구로5동 112-41 보성빌딩5층
37.5655638,127.08378829999992,서울 광진구 중곡동 166-4번지 1층
37.5288606,126.73827870000002,인천 계양구 작전동 580번지 성호상가 103호
37.66055619999999,127.34710930000006,경기 남양주시 화도읍 답내리 234-1
35.8173685,128.5403268,대구 달서구 상인동 1514 동방상가106/101
37.5703807,126.98602170000004,서울 종로구 종로2가 12번지 12번지귀금속상가
35.1292882,126.91359069999999,광주 남구 봉선동 1025-4
35.5205463,127.72876059999999,경남 함양군 함양읍 용평리 612-8
37.3544447,126.72299999999996,경기 시흥시 정왕3동 1861-23 메가쇼핑몰 115호
37.2470963,127.05054070000006,경기 수원시 영통구 신동 486디지털엠파이어2 103동 702호
37.4807957,126.9947942,서울 서초구 방배동 915-11 이창빌딩4층
37.5217547,127.03060200000004,서울 강남구 신사동 589-21 1층
37.4956764,126.74381979999998,경기 부천시 원미구 상동 575-7
37.5703807,126.98602170000004,서울 종로구 종로2가 12번지 12번지귀금속상가
37.3756384,127.9401249,강원 원주시 우산동 411-12
37.6322336,127.01827419999995,서울 강북구 수유1동 472-205
37.420857,126.910258,경기 안양시 만안구 석수1동 805 구룡주공@ 104동 801호
35.0880944,128.88383699999997,부산 강서구 신호동 209-2
37.4859044,126.9022847,서울 영등포구 대림동 1122번지 신대림자이 201동 2105호
35.1791365,129.1976886,부산 해운대구 송정동 422-2번지 10/3
37.5637417,126.92351039999994,서울 마포구 연남동 239-44번지
35.1665147,129.17131189999998,부산 해운대구 중동 1764-8 번지
37.3673454,127.10628500000007,경기 성남시 분당구 정자동 23-1 지파크프라자102호
37.526497,127.04610120000007,서울 강남구 청담동 100-17
35.286066,126.73736499999995,전남 장성군 동화면 용정리 249-4
37.4050715,127.12691410000002,경기 성남시 분당구 이매동 97-6 금강프라자 지하1층
38.1885729,128.58993740000005,강원 속초시 조양동 1518-5번지16통1반
37.57721470000001,127.05504020000001,서울 동대문구 전농동 293-20
37.5723555,126.98180179999997,서울 종로구 수송동 58 두산위브파빌리온202호
37.5693773,127.03828040000008,서울 성동구 마장동 511-13
35.8406016,128.49697879999997,대구 달서구 갈산동 358-53
37.8229535,127.13154680000002,경기 포천시 소흘읍 이동교리 192-1
35.5545661,129.31861979999996,울산 중구 성남동 226-19
37.3774417,126.78488570000002,경기 시흥시 장곡동 818-2 1층
35.1524177,129.05975119999994,부산 부산진구 부전2동 229-1번지 에이원프라자 6층
37.2485981,126.94489610000005,경기 화성시 매송면 천천리 163
37.5703807,126.98602170000004,서울 종로구 종로2가 12번지 12번지귀금속상가
35.2475336,128.62081749999993,경남 창원시 팔용동 37-4
35.952628,127.16640729999995,전북 완주군 봉동읍 율소리 924-1
35.1595229,129.11375939999994,부산 수영구 광안2동 141-19
37.49193289999999,127.02886719999992,서울 서초구 서초동 1337-2현대골든텔1411호
37.8731804,127.75224170000001,강원 춘천시 후평동 24-1
37.0052838,127.27669800000001,경기 안성시 봉산동 386-2 명성빌딩2층
35.1715196,126.8805949,광주 북구 운암동 1476번지
37.5722842,126.98249669999996,서울 종로구 견지동 110 종로1가 대성스카이렉스 101-107
37.3510388,126.75787190000005,경기 시흥시 정왕동 519-13
34.9621559,127.72825579999994,전남 광양시 광영동 736-7번지 2층
35.9379717,129.27787239999998,경북 경주시 천북면 오야리 산1-1 천북지방산업단지 13B-5L
37.86536510000001,126.84511380000004,경기 파주시 법원읍 동문리 625-2
37.4907399,126.64896590000001,인천 동구 송현동 142-20
37.5039349,127.02832839999996,서울 강남구 역삼동 616-9번지
37.5580029,126.9348195,서울 서대문구 창천동 53-11 3층
37.2425565,127.1683107,경기 용인시 처인구 삼가동 208-4번지
37.5421713,126.97188449999999,서울 용산구 갈월동 93-30 국제전산빌딩 4층
36.1207495,128.36309929999993,경북 구미시 신평동 468 번지 롯데마트2층
37.6715085,126.75897299999997,경기 고양시 일산서구 주엽동 18-2번지 서현프라자416호
37.2573255,127.06003169999997,경기 수원시 영통구 매탄동 494-7 B동1층
37.5274588,126.86200789999998,서울 양천구 신정동 890-5 지하
35.836309,127.15476949999993,전북 전주시 덕진구 인후동1가 783-2
37.2685759,126.9728675,경기 수원시 권선구 탑동 819-1 대운빌딩5층
35.213145,128.598116,경남 마산시 봉암동 660-109
38.1051091,128.19846180000002,강원 인제군 인제읍 합강리 40-10
35.1200372,129.11195900000007,부산 남구 용호1동 370-34
37.4846873,127.04520500000001,서울 강남구 도곡2동 420-3 삼원B/D 3층
35.0618281,128.07360270000004,경남 사천시 사남면 월성리 302-2엘아지아파트현장내
35.7740263,129.30092639999998,경북 경주시 시래동 327-4
35.7912054,128.5182721,대구 달성군 화원읍 본리리 405번지
37.5265133,127.17405759999997,경기 하남시 광암동 106번지
35.7912054,128.5182721,대구 달성군 화원읍 본리리 405번지
37.2679124,127.00030659999993,경기　수원시 팔달구　매산로1가 11번지 11번지
37.2679124,127.00030659999993,경기　수원시 팔달구　매산로1가 11번지 11번지
36.9825977,126.92789429999993,경기 평택시 안중읍 현화리 856-7
36.9920416,127.08991730000002,경기 평택시 평택동 292-8번지
37.3956611,126.65095350000001,인천 연수구 송도동 3-1번지 밀레니엄프라자 7층
35.4641938,128.30256450000002,경남 의령군 봉수면 삼가리 74
35.824212,128.73772859999997,경북 경산시 중방동 870-6 4층
36.9920416,127.08991730000002,경기 평택시 평택동 292-8번지
37.57223130000001,126.99743450000005,서울 종로구 인의동 효성쥬얼리시티 1층 110호
37.48465100000001,126.8118925,경기 부천시 소사구 괴안동 113-8번지 브릭스BD 6층
37.4276497,126.79518310000003,경기 시흥시 은행동 307-4
37.4723428,128.00140050000005,강원 횡성군 횡성읍 남산리 송호대학 창조관 1층
37.492494,126.7252307,인천 부평구 부평동 153-28번지 2층
37.5596888,126.84596080000006,서울 강서구 등촌3동 699-3 아카데미프라자 301호
37.8229535,127.13154680000002,경기 포천시 소흘읍 이동교리 192-1
35.1294132,126.89997289999997,광주 남구 주월1동 1205-9
35.1294132,126.89997289999997,광주 남구 주월1동 1205-9
33.4739367,126.48778219999997,제주 제주시 연동 1349
37.6260931,127.19025699999997,경기 남양주시 일패동 99-7
35.172038,129.13248220000003,부산 해운대구 우동 1484번지 한화오피스텔현장 지하
37.7400212,127.22562689999995,경기 남양주시 진접읍 진벌리 246-3
35.8495687,127.10796989999994,전북 전주시 덕진구 팔복동2가 64-3
37.503206,127.04656840000007,서울 강남구 역삼동 707-34 한신동관911~18호
35.2579227,128.77381260000004,경남 김해시 진례면 담안리 546-2번지
37.4746528,126.88222180000002,서울 금천구 가산동 345-29
37.4028387,127.26778360000003,경기 광주시 경안동 55-11 101호
37.7400212,127.22562689999995,경기 남양주시 진접읍 진벌리 246-3
35.8441892,127.12580379999997,전북 전주시 덕진구 덕진동1가 1314-204(1층)
37.3127944,126.78791810000007,경기 안산시 단원구 원시동 727-8
37.3789456,127.31309349999992,경기 광주시 초월읍 선동리 427-1
36.0872242,128.38087470000005,경북 구미시 공단동 321-3 번지
36.3252141,127.4062811,대전 중구 오류동 187번지
37.4264502,126.83808820000002,경기 시흥시 과림동 737
35.1364053,129.10082250000005,부산 남구 대연3동 56-7번지 베스킨라빈스
35.1567133,126.88968079999995,광주 서구 농성1동 교원공제조합빌딩 417-40
35.1526399,128.9908173,부산 사상구 모라1동 동원아파트 1361번지 상가29동 301호
35.2610846,128.64088160000006,경남 창원시 도계동 409-2경남빌라 지하
35.8868266,128.65093709999996,대구 동구 검사동 990-198
33.4855695,126.53864840000006,제주 제주시 아라1동 2469
37.6583477,126.79858650000006,경기 고양시 일산동구 풍동 492-1번지
37.7102727,127.04812140000001,경기 의정부시 호원동 458-11
35.9212389,128.60502240000005,대구 북구 동변동 362-2
36.6480244,127.50204259999998,충북 청주시 상당구 수동 산 2-3
37.5421713,126.97188449999999,서울 용산구 갈월동 93-30 국제전산빌딩 4층
35.8664961,127.12650450000001,전북 전주시 덕진구 송천동2가 216-1
35.1410181,129.10641080000005,부산 수영구 남천동 357-9
37.4391936,127.17631210000002,경기 성남시 중원구 상대원동 206-4 3층
35.8647927,127.12775110000007,전북 전주시 덕진구 송천동2가 202-61
37.5407352,126.97273029999997,서울 용산구 갈월동 103-15 서조빌딩2층
35.5014605,129.4186955,울산 동구 화정동 160-18
35.1595229,129.11375939999994,부산 수영구 광안2동 141-19
35.1410181,129.10641080000005,부산 수영구 남천동 357-9
37.6557427,126.78973510000003,경기 고양시 일산구 마두1동 738번지 수연빌딩1층
35.2868168,128.88369050000006,경남 김해시 생림면 나전리 420
37.5621482,127.03794210000001,서울 성동구 행당동 168-1번지일대
